,Features,rof,r15of,r30of,r45of,r60of,total
0,maxArea,0.010095007369631053,0.12132550076534222,0.006969525567659036,0.11238914403458004,0.014948054383971284,0.02158645749226979
1,totalArea,0.05023951317931788,0.06555076848802516,0.032590140453156356,0.09388218794721045,0.11505248345402565,0.02445005875120429
2,ellipse_similarity_ratio,0.0006467626621972212,0.005911164970732966,0.01261892825576973,0.0036100606844926704,0.0020855857781594952,0.0008290083037853646
3,power46,0.00033975123667150326,0.02451218422150935,0.02921269849640392,0.01357522104641966,0.003669782914345576,0.011475510511385897
4,bspecEn12h8,6.29344915294026e-05,0.0017110426257705737,0.0024325444310468887,0.00012596453929271688,0.0007992312039501456,0.0009281852394600232
5,bspecEn22h8,4.380993415500102e-05,0.003401825603860673,0.0019597345605863133,0.00021622435397094126,0.0009128846312272331,0.0011373131172413146
6,totalBic2h8,0.05838367373242832,0.00841135425325293,0.008023253105437889,0.027514782353796185,0.03935552247802978,0.032647810009980016
7,bicEn12h8,0.0006341965448225464,3.9168671397359694e-05,0.0016532893625907162,1.1860472992419672e-05,4.491447830794476e-05,1.228051368184796e-05
8,bicEn22h8,0.0003085833111928835,6.230428141477266e-05,0.001565805431019611,2.340740061309292e-05,0.0004706384802730866,9.0567935571212e-05
